price,area,location,district,bedrooms_n,bathrooms_n,floors_n,house_type,year_built,facade_width,legal_status
2170.0,48.0,"Quận 11, TP. Hồ Chí Minh",Quận 11,3,2,,nhà ở,,,so hong
9900.0,48.0,"Quận 8, TP. Hồ Chí Minh",Quận 8,4,4,,nhà ở,,,so hong
3950.0,66.0,"Quận Tân Phú, TP. Hồ Chí Minh",Quận Tân Phú,2,1,,căn hộ,,,so hong
1460.0,46.0,"Quận 11, TP. Hồ Chí Minh",Quận 11,3,2,,nhà ở,,,so hong
27000.0,100.0,"Quận Bình Tân, TP. Hồ Chí Minh",Quận Bình Tân,6,7,,nhà ở,,,so hong
2300.0,50.0,"Quận 6, TP. Hồ Chí Minh",Quận 6,3,2,,nhà ở,,,so hong
1225.0,44.0,"Quận Bình Thạnh, TP. Hồ Chí Minh",Quận Bình Thạnh,2,2,,nhà ở,,,so hong
30000.0,290.0,"Quận Tân Bình, TP. Hồ Chí Minh",Quận Tân Bình,1,1,,nhà ở,,,so hong
2150.0,55.0,"Quận Bình Thạnh, TP. Hồ Chí Minh",Quận Bình Thạnh,3,3,,nhà ở,,,so hong
6500.0,26.0,"Quận 8, TP. Hồ Chí Minh",Quận 8,3,3,,nhà ở,,,so hong
1850.0,54.0,"Quận Tân Phú, TP. Hồ Chí Minh",Quận Tân Phú,2,2,,nhà ở,,,so hong
30000.0,135.0,"Quận 10, TP. Hồ Chí Minh",Quận 10,4,4,,biệt thự,,,so hong
2430.0,72.0,"Quận 7, TP. Hồ Chí Minh",Quận 7,2,2,,căn hộ,,,so hong
2680.0,46.0,"Quận Gò Vấp, TP. Hồ Chí Minh",Quận Gò Vấp,2,2,,nhà ở,,,so hong
2430.0,32.0,"Quận Bình Thạnh, TP. Hồ Chí Minh",Quận Bình Thạnh,2,1,,nhà ở,,,so hong
4150.0,67.0,"Quận Bình Tân, TP. Hồ Chí Minh",Quận Bình Tân,2,2,,nhà ở,,,so hong
2430.0,48.0,"Quận Bình Thạnh, TP. Hồ Chí Minh",Quận Bình Thạnh,2,2,,nhà ở,,,so hong
2990.0,47.0,"Quận 2 (TP. Thủ Đức), TP. Hồ Chí Minh",Quận 2 (TP. Thủ Đức),2,2,,nhà ở,,,so hong
75000.0,540.0,"Quận Bình Tân, TP. Hồ Chí Minh",Quận Bình Tân,7,8,,biệt thự,,,so hong
2050.0,51.0,"Quận Gò Vấp, TP. Hồ Chí Minh",Quận Gò Vấp,2,2,,căn hộ,,,so hong
2680.0,53.0,"Quận 7, TP. Hồ Chí Minh",Quận 7,3,2,,nhà ở,,,so hong
2990.0,52.0,"Quận Bình Thạnh, TP. Hồ Chí Minh",Quận Bình Thạnh,3,2,,nhà ở,,,so hong
2300.0,51.0,"Quận Tân Bình, TP. Hồ Chí Minh",Quận Tân Bình,2,2,,căn hộ,,,so hong
2120.0,51.0,"Quận Gò Vấp, TP. Hồ Chí Minh",Quận Gò Vấp,2,2,,nhà ở,,,so hong
2250.0,50.0,"Quận Gò Vấp, TP. Hồ Chí Minh",Quận Gò Vấp,2,2,,căn hộ,,,so hong
2740.0,45.0,"Quận 5, TP. Hồ Chí Minh",Quận 5,2,2,,nhà ở,,,so hong
6680.0,36.0,"Quận 1, TP. Hồ Chí Minh",Quận 1,3,4,,nhà ở,,,so hong
16900.0,108.0,"Quận Tân Phú, TP. Hồ Chí Minh",Quận Tân Phú,5,5,,nhà ở,,,so hong
2200.0,52.0,"Quận Bình Thạnh, TP. Hồ Chí Minh",Quận Bình Thạnh,2,2,,căn hộ,,,so hong
2700.0,43.0,"Quận Gò Vấp, TP. Hồ Chí Minh",Quận Gò Vấp,3,2,,nhà ở,,,so hong
28000.0,221.0,"Quận Tân Phú, TP. Hồ Chí Minh",Quận Tân Phú,4,4,,nhà ở,,,so hong
4700.0,40.0,"Quận Bình Tân, TP. Hồ Chí Minh",Quận Bình Tân,4,3,,nhà ở,,,so hong
2970.0,34.0,"Quận 1, TP. Hồ Chí Minh",Quận 1,2,1,,nhà ở,,,so hong
2650.0,63.0,"Quận 10, TP. Hồ Chí Minh",Quận 10,2,2,,căn hộ,,,so hong
6400.0,80.0,"Quận Bình Tân, TP. Hồ Chí Minh",Quận Bình Tân,4,5,,nhà ở,,,so hong
1960.0,49.0,"Quận Gò Vấp, TP. Hồ Chí Minh",Quận Gò Vấp,2,1,,căn hộ,,,so hong
2760.0,36.0,"Quận 9 (TP. Thủ Đức), TP. Hồ Chí Minh",Quận 9 (TP. Thủ Đức),2,2,,nhà ở,,,so hong
11900.0,80.0,"Quận 6, TP. Hồ Chí Minh",Quận 6,6,6,,nhà ở,,,so hong
2120.0,47.0,"Quận Gò Vấp, TP. Hồ Chí Minh",Quận Gò Vấp,2,2,,căn hộ,,,so hong
2650.0,52.0,"Quận 5, TP. Hồ Chí Minh",Quận 5,2,2,,nhà ở,,,so hong
16900.0,122.0,"Quận 6, TP. Hồ Chí Minh",Quận 6,11,11,,nhà ở,,,so hong
2520.0,76.0,"Quận 2 (TP. Thủ Đức), TP. Hồ Chí Minh",Quận 2 (TP. Thủ Đức),2,2,,căn hộ,,,so hong
6950.0,68.0,"Quận Tân Phú, TP. Hồ Chí Minh",Quận Tân Phú,2,2,,nhà ở,,,so hong
2740.0,53.0,"Quận Bình Thạnh, TP. Hồ Chí Minh",Quận Bình Thạnh,2,2,,nhà ở,,,so hong
10900.0,100.0,"Quận Tân Phú, TP. Hồ Chí Minh",Quận Tân Phú,6,4,,nhà ở,,,so hong
2170.0,84.0,"Quận Tân Phú, TP. Hồ Chí Minh",Quận Tân Phú,2,2,,căn hộ,,,so hong
2890.0,39.0,"Quận Bình Tân, TP. Hồ Chí Minh",Quận Bình Tân,2,1,,nhà ở,,,so hong
1630.0,50.0,"Quận 6, TP. Hồ Chí Minh",Quận 6,3,3,,nhà ở,,,so hong
2420.0,79.0,"Quận 4, TP. Hồ Chí Minh",Quận 4,2,2,,căn hộ,,,so hong
32000.0,3500.0,"Huyện Bình Chánh, TP. Hồ Chí Minh",Huyện Bình Chánh,0,0,,nhà ở,,,so do
62000.0,390.0,"Quận Tân Bình, TP. Hồ Chí Minh",Quận Tân Bình,2,2,,nhà ở,,,so hong
2540.0,48.0,"Quận Bình Thạnh, TP. Hồ Chí Minh",Quận Bình Thạnh,2,2,,nhà ở,,,so hong
18800.0,70.0,"Quận 3, TP. Hồ Chí Minh",Quận 3,6,6,,nhà ở,,,so hong
1800.0,30.0,"Quận 9 (TP. Thủ Đức), TP. Hồ Chí Minh",Quận 9 (TP. Thủ Đức),1,1,,căn hộ,,,so hong
2760.0,54.0,"Quận Phú Nhuận, TP. Hồ Chí Minh",Quận Phú Nhuận,3,2,,nhà ở,,,so hong
34000.0,140.0,"Quận 10, TP. Hồ Chí Minh",Quận 10,10,10,,nhà ở,,,so hong
2320.0,79.0,"Quận 7, TP. Hồ Chí Minh",Quận 7,2,2,,nhà ở,,,so hong
2740.0,48.0,"Quận 3, TP. Hồ Chí Minh",Quận 3,2,2,,nhà ở,,,so hong
11000.0,240.0,"Quận Bình Tân, TP. Hồ Chí Minh",Quận Bình Tân,1,1,,nhà ở,,,so hong
2920.0,53.0,"Quận Gò Vấp, TP. Hồ Chí Minh",Quận Gò Vấp,3,2,,nhà ở,,,so hong
2530.0,73.0,"Quận 9 (TP. Thủ Đức), TP. Hồ Chí Minh",Quận 9 (TP. Thủ Đức),2,2,,căn hộ,,,so hong
2570.0,74.0,"Quận 7, TP. Hồ Chí Minh",Quận 7,2,2,,căn hộ,,,so hong
1980.0,43.0,"Quận Gò Vấp, TP. Hồ Chí Minh",Quận Gò Vấp,2,1,,nhà ở,,,so hong
2630.0,44.0,"Quận Phú Nhuận, TP. Hồ Chí Minh",Quận Phú Nhuận,2,2,,nhà ở,,,so hong
2770.0,76.0,"Quận 7, TP. Hồ Chí Minh",Quận 7,2,2,,căn hộ,,,so hong
12000.0,98.0,"Quận 7, TP. Hồ Chí Minh",Quận 7,3,2,,nhà ở,,,so hong
60000.0,239.0,"Quận Tân Bình, TP. Hồ Chí Minh",Quận Tân Bình,2,2,,nhà ở,,,so hong
18500.0,146.0,"Quận 7, TP. Hồ Chí Minh",Quận 7,3,2,,nhà ở,,,so hong
12800.0,137.0,"Quận 7, TP. Hồ Chí Minh",Quận 7,3,2,,căn hộ,,,so hong
28000.0,98.0,"Quận 1, TP. Hồ Chí Minh",Quận 1,11,11,,căn hộ,,,so hong
50000.0,552.0,"Quận 2 (TP. Thủ Đức), TP. Hồ Chí Minh",Quận 2 (TP. Thủ Đức),3,3,,nhà ở,,,so hong
34000.0,200.0,"Quận Tân Phú, TP. Hồ Chí Minh",Quận Tân Phú,2,2,,nhà ở,,,so hong
11500.0,115.0,"Quận 7, TP. Hồ Chí Minh",Quận 7,3,2,,căn hộ,,,so hong
8000.0,118.0,"Quận 7, TP. Hồ Chí Minh",Quận 7,3,2,,căn hộ,,,so hong
54000.0,437.0,"Quận Tân Bình, TP. Hồ Chí Minh",Quận Tân Bình,1,1,,nhà ở,,,so hong
17000.0,123.0,"Quận 7, TP. Hồ Chí Minh",Quận 7,3,1,,căn hộ,,,so hong
95000.0,435.0,"Quận Tân Bình, TP. Hồ Chí Minh",Quận Tân Bình,1,1,,nhà ở,,,so hong
9000.0,110.0,"Quận 7, TP. Hồ Chí Minh",Quận 7,3,2,,căn hộ,,,so hong
25000.0,181.0,"Quận Tân Phú, TP. Hồ Chí Minh",Quận Tân Phú,4,4,,nhà ở,,,so hong
8500.0,97.0,"Quận 7, TP. Hồ Chí Minh",Quận 7,3,2,,căn hộ,,,so hong
9500.0,92.0,"Quận 7, TP. Hồ Chí Minh",Quận 7,3,2,,căn hộ,,,hop dong mua ban
35000.0,124.0,"Quận Tân Phú, TP. Hồ Chí Minh",Quận Tân Phú,8,8,,nhà ở,,,so hong
17000.0,145.0,"Quận 7, TP. Hồ Chí Minh",Quận 7,3,1,,căn hộ,,,so hong
58000.0,320.0,"Huyện Bình Chánh, TP. Hồ Chí Minh",Huyện Bình Chánh,4,4,,nhà ở,,,so hong
10200.0,118.0,"Quận 7, TP. Hồ Chí Minh",Quận 7,3,2,,căn hộ,,,so hong
19500.0,111.0,"Quận 8, TP. Hồ Chí Minh",Quận 8,5,5,,nhà ở,,,so hong
3300.0,32.0,"Quận Gò Vấp, TP. Hồ Chí Minh",Quận Gò Vấp,2,1,,nhà ở,,,so hong
14000.0,127.0,"Quận 7, TP. Hồ Chí Minh",Quận 7,3,2,,căn hộ,,,so hong
33000.0,240.0,"Quận Tân Phú, TP. Hồ Chí Minh",Quận Tân Phú,1,1,,nhà ở,,,so hong
4400.0,32.0,"Quận Phú Nhuận, TP. Hồ Chí Minh",Quận Phú Nhuận,2,2,,nhà ở,,,so hong
15000.0,87.0,"Quận 7, TP. Hồ Chí Minh",Quận 7,0,0,,căn hộ,,,so hong
34000.0,534.0,"Quận Tân Phú, TP. Hồ Chí Minh",Quận Tân Phú,1,1,,nhà ở,,,so hong
9000.0,118.0,"Quận 7, TP. Hồ Chí Minh",Quận 7,3,2,,căn hộ,,,so hong
40000.0,457.0,"Quận Tân Phú, TP. Hồ Chí Minh",Quận Tân Phú,1,1,,nhà ở,,,so hong
60000.0,727.0,"Quận 9 (TP. Thủ Đức), TP. Hồ Chí Minh",Quận 9 (TP. Thủ Đức),0,0,,đất nền,,,so hong
3500.0,28.0,"Quận Bình Thạnh, TP. Hồ Chí Minh",Quận Bình Thạnh,3,2,,nhà ở,,,so hong
50000.0,210.0,"Quận 8, TP. Hồ Chí Minh",Quận 8,1,1,,nhà ở,,,so hong
13800.0,101.0,"Quận 9 (TP. Thủ Đức), TP. Hồ Chí Minh",Quận 9 (TP. Thủ Đức),2,2,,nhà ở,,,so hong
4700.0,53.0,"Quận Bình Thạnh, TP. Hồ Chí Minh",Quận Bình Thạnh,3,2,,nhà ở,,,so hong
11200.0,80.0,"Quận 9 (TP. Thủ Đức), TP. Hồ Chí Minh",Quận 9 (TP. Thủ Đức),12,12,,nhà ở,,,so hong
5950.0,48.0,"Quận Bình Thạnh, TP. Hồ Chí Minh",Quận Bình Thạnh,2,2,,nhà ở,,,so hong
10500.0,102.0,"Quận 9 (TP. Thủ Đức), TP. Hồ Chí Minh",Quận 9 (TP. Thủ Đức),2,3,,nhà ở,,,so hong
18500.0,189.0,"Quận 7, TP. Hồ Chí Minh",Quận 7,4,3,,nhà ở,,,so hong
11500.0,347.0,"Quận 9 (TP. Thủ Đức), TP. Hồ Chí Minh",Quận 9 (TP. Thủ Đức),3,1,,nhà ở,,,so hong
13000.0,102.0,"Quận 9 (TP. Thủ Đức), TP. Hồ Chí Minh",Quận 9 (TP. Thủ Đức),5,3,,nhà ở,,,so hong
9700.0,118.0,"Quận 7, TP. Hồ Chí Minh",Quận 7,3,2,,nhà ở,,,so hong
17799.0,80.0,"Quận 10, TP. Hồ Chí Minh",Quận 10,5,5,,nhà ở,,,so hong
15000.0,184.0,"Quận 9 (TP. Thủ Đức), TP. Hồ Chí Minh",Quận 9 (TP. Thủ Đức),2,1,,nhà ở,,,so hong
8800.0,100.0,"Quận 7, TP. Hồ Chí Minh",Quận 7,2,2,,nhà ở,,,so hong
22000.0,122.0,"Quận 10, TP. Hồ Chí Minh",Quận 10,12,12,,nhà ở,,,so hong
12500.0,205.0,"Quận 9 (TP. Thủ Đức), TP. Hồ Chí Minh",Quận 9 (TP. Thủ Đức),0,0,,đất nền,,,so hong
9500.0,118.0,"Quận 7, TP. Hồ Chí Minh",Quận 7,3,2,,nhà ở,,,so hong
6500.0,89.0,"Quận 9 (TP. Thủ Đức), TP. Hồ Chí Minh",Quận 9 (TP. Thủ Đức),0,0,,đất nền,,,so hong
11900.0,116.0,"Quận 7, TP. Hồ Chí Minh",Quận 7,3,2,,căn hộ,,,so hong
6100.0,69.0,"Quận Thủ Đức (TP. Thủ Đức), TP. Hồ Chí Minh",Quận Thủ Đức (TP. Thủ Đức),0,0,,đất nền,,,so hong
10000.0,118.0,"Quận 7, TP. Hồ Chí Minh",Quận 7,3,2,,căn hộ,,,so hong
5700.0,71.0,"Quận Thủ Đức (TP. Thủ Đức), TP. Hồ Chí Minh",Quận Thủ Đức (TP. Thủ Đức),0,0,,đất nền,,,so hong
17000.0,146.0,"Quận 7, TP. Hồ Chí Minh",Quận 7,3,2,,căn hộ,,,so hong
6000.0,61.0,"Quận 9 (TP. Thủ Đức), TP. Hồ Chí Minh",Quận 9 (TP. Thủ Đức),3,3,,nhà ở,,,so hong
18000.0,146.0,"Quận 7, TP. Hồ Chí Minh",Quận 7,3,2,,căn hộ,,,so hong
18000.0,60.0,"Quận 10, TP. Hồ Chí Minh",Quận 10,2,2,,nhà ở,,,so hong
6300.0,60.0,"Quận 9 (TP. Thủ Đức), TP. Hồ Chí Minh",Quận 9 (TP. Thủ Đức),2,2,,nhà ở,,,so hong
65000.0,227.0,"Quận 9 (TP. Thủ Đức), TP. Hồ Chí Minh",Quận 9 (TP. Thủ Đức),4,3,,nhà ở,,,so hong
14000.0,124.0,"Quận 7, TP. Hồ Chí Minh",Quận 7,3,2,,căn hộ,,,so hong
7900.0,112.0,"Quận 7, TP. Hồ Chí Minh",Quận 7,3,2,,căn hộ,,,so hong
7500.0,53.0,"Quận 9 (TP. Thủ Đức), TP. Hồ Chí Minh",Quận 9 (TP. Thủ Đức),3,2,,nhà ở,,,so hong
20000.0,105.0,"Quận Tân Bình, TP. Hồ Chí Minh",Quận Tân Bình,12,12,,nhà ở,,,so hong
8600.0,96.0,"Quận 9 (TP. Thủ Đức), TP. Hồ Chí Minh",Quận 9 (TP. Thủ Đức),3,2,,nhà ở,,,so hong
30000.0,117.0,"Quận Tân Bình, TP. Hồ Chí Minh",Quận Tân Bình,5,5,,nhà ở,,,so hong
7200.0,91.0,"Quận 9 (TP. Thủ Đức), TP. Hồ Chí Minh",Quận 9 (TP. Thủ Đức),7,7,,nhà ở,,,so hong
11000.0,160.0,"Quận 9 (TP. Thủ Đức), TP. Hồ Chí Minh",Quận 9 (TP. Thủ Đức),10,10,,nhà ở,,,so hong
9800.0,87.0,"Quận 8, TP. Hồ Chí Minh",Quận 8,1,1,,nhà ở,,,so hong
10800.0,64.0,"Quận 8, TP. Hồ Chí Minh",Quận 8,4,5,,nhà ở,,,so hong
4300.0,78.0,"Quận 7, TP. Hồ Chí Minh",Quận 7,2,1,,nhà ở,,,so hong
13000.0,110.0,"Quận 7, TP. Hồ Chí Minh",Quận 7,3,2,,nhà ở,,,so hong
12000.0,115.0,"Quận 7, TP. Hồ Chí Minh",Quận 7,3,2,,căn hộ,,,so hong
11800.0,120.0,"Quận 7, TP. Hồ Chí Minh",Quận 7,3,2,,căn hộ,,,so hong
16000.0,130.0,"Quận 7, TP. Hồ Chí Minh",Quận 7,3,2,,căn hộ,,,so hong
10600.0,76.0,"Quận 8, TP. Hồ Chí Minh",Quận 8,3,3,,nhà ở,,,so hong
15000.0,75.0,"Quận 8, TP. Hồ Chí Minh",Quận 8,5,5,,nhà ở,,,so hong
16000.0,88.0,"Quận 7, TP. Hồ Chí Minh",Quận 7,0,0,,nhà ở,,,so hong
14000.0,84.0,"Quận 1, TP. Hồ Chí Minh",Quận 1,2,2,,căn hộ,,,so hong
12500.0,123.0,"Quận 7, TP. Hồ Chí Minh",Quận 7,3,2,,căn hộ,,,so hong
30000.0,100.0,"Quận 6, TP. Hồ Chí Minh",Quận 6,10,10,,nhà ở,,,so hong
19000.0,82.0,"Quận 5, TP. Hồ Chí Minh",Quận 5,6,6,,nhà ở,,,so hong
11000.0,98.0,"Quận 7, TP. Hồ Chí Minh",Quận 7,3,2,,nhà ở,,,so hong
52000.0,190.0,"Quận 8, TP. Hồ Chí Minh",Quận 8,2,2,,nhà ở,,,so hong
55000.0,411.0,"Quận Tân Phú, TP. Hồ Chí Minh",Quận Tân Phú,1,1,,nhà ở,,,so hong
35000.0,400.0,"Quận 8, TP. Hồ Chí Minh",Quận 8,4,4,,biệt thự,,,so hong
43000.0,857.0,"Quận 12, TP. Hồ Chí Minh",Quận 12,0,0,,nhà ở,,,khong xac dinh
8200.0,31.0,"Quận 3, TP. Hồ Chí Minh",Quận 3,4,3,,nhà ở,,,so hong
6500.0,41.0,"Quận 3, TP. Hồ Chí Minh",Quận 3,3,2,,nhà ở,,,so hong
8850.0,35.0,"Quận 3, TP. Hồ Chí Minh",Quận 3,3,3,,nhà ở,,,so hong
28000.0,659.0,"Quận 12, TP. Hồ Chí Minh",Quận 12,3,3,,nhà ở,,,so hong
6300.0,30.0,"Quận 10, TP. Hồ Chí Minh",Quận 10,3,3,,nhà ở,,,so hong
9100.0,240.0,"Quận 12, TP. Hồ Chí Minh",Quận 12,0,0,,đất nền,,,so do
3880.0,38.0,"Quận 3, TP. Hồ Chí Minh",Quận 3,3,2,,nhà ở,,,so hong
24000.0,684.0,"Quận 12, TP. Hồ Chí Minh",Quận 12,0,0,,nhà ở,,,so hong
7500.0,35.0,"Quận 3, TP. Hồ Chí Minh",Quận 3,2,2,,nhà ở,,,so hong
31000.0,1300.0,"Quận 12, TP. Hồ Chí Minh",Quận 12,0,0,,nhà ở,,,so hong
14500.0,55.0,"Quận 3, TP. Hồ Chí Minh",Quận 3,7,4,,nhà ở,,,so hong
35000.0,1022.0,"Quận 12, TP. Hồ Chí Minh",Quận 12,0,0,,nhà ở,,,so hong
8990.0,32.0,"Quận 3, TP. Hồ Chí Minh",Quận 3,2,3,,nhà ở,,,so hong
2300.0,45.0,"Quận 3, TP. Hồ Chí Minh",Quận 3,2,1,,căn hộ,,,so hong
4250.0,17.0,"Quận 3, TP. Hồ Chí Minh",Quận 3,1,1,,nhà ở,,,so hong
65000.0,1700.0,"Quận 12, TP. Hồ Chí Minh",Quận 12,0,0,,đất nền,,,so hong
19800.0,71.0,"Quận 3, TP. Hồ Chí Minh",Quận 3,4,6,,nhà ở,,,so hong
50000.0,1200.0,"Quận 12, TP. Hồ Chí Minh",Quận 12,0,0,,nhà ở,,,khong xac dinh
8900.0,38.0,"Quận 3, TP. Hồ Chí Minh",Quận 3,3,3,,nhà ở,,,so hong
8200.0,44.0,"Quận 3, TP. Hồ Chí Minh",Quận 3,5,4,,nhà ở,,,so hong
7000.0,28.0,"Quận 3, TP. Hồ Chí Minh",Quận 3,5,4,,nhà ở,,,so hong
5500.0,26.0,"Quận 3, TP. Hồ Chí Minh",Quận 3,2,2,,nhà ở,,,so hong
5500.0,113.0,"Quận 12, TP. Hồ Chí Minh",Quận 12,1,1,,nhà ở,,,so hong
6600.0,24.0,"Quận 3, TP. Hồ Chí Minh",Quận 3,3,3,,nhà ở,,,so hong
5150.0,19.0,"Quận 3, TP. Hồ Chí Minh",Quận 3,2,3,,nhà ở,,,so hong
3350.0,43.0,"Quận 3, TP. Hồ Chí Minh",Quận 3,2,1,,căn hộ,,,so hong
3800.0,46.0,"Quận 3, TP. Hồ Chí Minh",Quận 3,2,1,,căn hộ,,,so hong
9000.0,30.0,"Quận 3, TP. Hồ Chí Minh",Quận 3,4,3,,nhà ở,,,so hong
5400.0,25.0,"Quận 3, TP. Hồ Chí Minh",Quận 3,3,3,,nhà ở,,,so hong
16500.0,55.0,"Quận 3, TP. Hồ Chí Minh",Quận 3,3,4,,nhà ở,,,so hong
9200.0,55.0,"Quận 3, TP. Hồ Chí Minh",Quận 3,4,5,,nhà ở,,,so hong
17000.0,586.0,"Quận 12, TP. Hồ Chí Minh",Quận 12,0,0,,đất nền,,,so do
5500.0,100.0,"Quận 12, TP. Hồ Chí Minh",Quận 12,0,0,,nhà ở,,,so hong
12800.0,67.0,"Quận 3, TP. Hồ Chí Minh",Quận 3,0,0,,nhà phố,,,so hong
46000.0,1200.0,"Quận 12, TP. Hồ Chí Minh",Quận 12,0,0,,nhà ở,,,khong xac dinh
4700.0,21.0,"Quận 3, TP. Hồ Chí Minh",Quận 3,3,3,,nhà ở,,,so hong
8000.0,30.0,"Quận 3, TP. Hồ Chí Minh",Quận 3,3,3,,nhà ở,,,so hong
7500.0,36.0,"Quận 3, TP. Hồ Chí Minh",Quận 3,2,2,,nhà ở,,,so hong
16800.0,62.0,"Quận 3, TP. Hồ Chí Minh",Quận 3,4,5,,nhà ở,,,so hong
12500.0,48.0,"Quận 10, TP. Hồ Chí Minh",Quận 10,6,7,,nhà ở,,,so hong
10650.0,43.0,"Quận 10, TP. Hồ Chí Minh",Quận 10,4,3,,nhà ở,,,so hong
6500.0,42.0,"Quận 3, TP. Hồ Chí Minh",Quận 3,2,2,,nhà ở,,,so hong
37000.0,152.0,"Quận Tân Bình, TP. Hồ Chí Minh",Quận Tân Bình,6,4,,nhà ở,,,so hong
26500.0,100.0,"Quận Bình Tân, TP. Hồ Chí Minh",Quận Bình Tân,4,5,,nhà ở,,,so hong
7800.0,158.0,"Quận Thủ Đức (TP. Thủ Đức), TP. Hồ Chí Minh",Quận Thủ Đức (TP. Thủ Đức),3,3,,nhà ở,,,so do
21500.0,190.0,"Quận Bình Tân, TP. Hồ Chí Minh",Quận Bình Tân,4,5,,biệt thự,,,so hong
17170.0,93.0,"Quận 2 (TP. Thủ Đức), TP. Hồ Chí Minh",Quận 2 (TP. Thủ Đức),2,2,,căn hộ,,,so hong
6200.0,73.0,"Quận 3, TP. Hồ Chí Minh",Quận 3,6,3,,nhà ở,,,so hong
15200.0,60.0,"Quận Bình Tân, TP. Hồ Chí Minh",Quận Bình Tân,8,9,,nhà ở,,,so hong
6500.0,68.0,"Quận 12, TP. Hồ Chí Minh",Quận 12,4,4,,nhà hẻm,,,so hong
23000.0,184.0,"Quận Bình Tân, TP. Hồ Chí Minh",Quận Bình Tân,8,9,,nhà ở,,,so hong
9270.0,62.0,"Quận Bình Thạnh, TP. Hồ Chí Minh",Quận Bình Thạnh,3,1,,nhà ở,,,so hong
11500.0,50.0,"Quận 10, TP. Hồ Chí Minh",Quận 10,6,6,,nhà ở,,,so hong
5500.0,36.0,"Quận 5, TP. Hồ Chí Minh",Quận 5,3,3,,nhà hẻm,,,so hong
34500.0,445.0,"Quận Thủ Đức (TP. Thủ Đức), TP. Hồ Chí Minh",Quận Thủ Đức (TP. Thủ Đức),0,0,,nhà ở,,,so hong
55200.0,230.0,"Quận 2 (TP. Thủ Đức), TP. Hồ Chí Minh",Quận 2 (TP. Thủ Đức),0,0,,nhà ở,,,so hong
5500.0,114.0,"Quận 7, TP. Hồ Chí Minh",Quận 7,3,2,,căn hộ,,,hop dong mua ban
3190.0,55.0,"Quận 11, TP. Hồ Chí Minh",Quận 11,2,1,,căn hộ,,,so hong
13000.0,100.0,"Quận Bình Tân, TP. Hồ Chí Minh",Quận Bình Tân,0,0,,nhà ở,,,so do
14500.0,73.0,"Quận Bình Thạnh, TP. Hồ Chí Minh",Quận Bình Thạnh,4,4,,nhà ở,,,so hong
1800.0,45.0,"Quận Thủ Đức (TP. Thủ Đức), TP. Hồ Chí Minh",Quận Thủ Đức (TP. Thủ Đức),2,2,,nhà ở,,,so hong
2200.0,55.0,"Quận Bình Thạnh, TP. Hồ Chí Minh",Quận Bình Thạnh,2,2,,nhà ở,,,so hong
2000.0,50.0,"Quận Bình Thạnh, TP. Hồ Chí Minh",Quận Bình Thạnh,2,1,,căn hộ,,,so hong
4000.0,76.0,"Quận Tân Bình, TP. Hồ Chí Minh",Quận Tân Bình,2,2,,căn hộ,,,so hong
4150.0,84.0,"Quận 12, TP. Hồ Chí Minh",Quận 12,2,2,,căn hộ,,,so hong
7600.0,155.0,"Quận Tân Bình, TP. Hồ Chí Minh",Quận Tân Bình,3,3,,căn hộ,,,so hong
4300.0,87.0,"Quận Tân Bình, TP. Hồ Chí Minh",Quận Tân Bình,2,2,,căn hộ,,,so hong
4380.0,89.0,"Quận Tân Phú, TP. Hồ Chí Minh",Quận Tân Phú,3,2,,căn hộ,,,hop dong mua ban
4250.0,73.0,"Quận Tân Bình, TP. Hồ Chí Minh",Quận Tân Bình,2,2,,căn hộ,,,hop dong mua ban
5780.0,86.0,"Quận Tân Bình, TP. Hồ Chí Minh",Quận Tân Bình,2,2,,căn hộ,,,so hong
3900.0,64.0,"Quận 11, TP. Hồ Chí Minh",Quận 11,2,2,,căn hộ,,,so hong
4650.0,85.0,"Quận Tân Phú, TP. Hồ Chí Minh",Quận Tân Phú,2,2,,căn hộ,,,hop dong mua ban
4980.0,94.0,"Quận Tân Phú, TP. Hồ Chí Minh",Quận Tân Phú,3,2,,căn hộ,,,so hong
5300.0,72.0,"Quận Tân Bình, TP. Hồ Chí Minh",Quận Tân Bình,1,2,,nhà ở,,,so hong
4500.0,80.0,"Quận Tân Phú, TP. Hồ Chí Minh",Quận Tân Phú,3,2,,căn hộ,,,so hong
4000.0,83.0,"Quận Tân Phú, TP. Hồ Chí Minh",Quận Tân Phú,2,2,,căn hộ,,,so hong
5000.0,90.0,"Quận Tân Phú, TP. Hồ Chí Minh",Quận Tân Phú,3,2,,căn hộ,,,so hong
4200.0,71.0,"Quận Tân Phú, TP. Hồ Chí Minh",Quận Tân Phú,2,2,,căn hộ,,,so hong
3950.0,69.0,"Quận Tân Bình, TP. Hồ Chí Minh",Quận Tân Bình,2,2,,căn hộ,,,so hong
5300.0,103.0,"Quận Tân Phú, TP. Hồ Chí Minh",Quận Tân Phú,3,2,,căn hộ,,,so hong
5900.0,112.0,"Quận Tân Phú, TP. Hồ Chí Minh",Quận Tân Phú,3,2,,căn hộ,,,so hong
5100.0,95.0,"Quận Tân Bình, TP. Hồ Chí Minh",Quận Tân Bình,3,2,,căn hộ,,,so hong
5550.0,82.0,"Quận Tân Phú, TP. Hồ Chí Minh",Quận Tân Phú,3,2,,căn hộ,,,so hong
4200.0,75.0,"Quận Tân Phú, TP. Hồ Chí Minh",Quận Tân Phú,2,2,,căn hộ,,,so hong
